name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link
,236,290257134,101,101,1,516.7933894162088,1,29,,service,7,"LINESTRING (-109.5649812 37.2800013, -109.5651475 37.2803257, -109.5652172 37.2804409, -109.5652092 37.2805092, -109.5651877 37.2805668, -109.5650965 37.2806245, -109.5649785 37.280665, -109.5648525 37.2806821, -109.564477 37.2806671, -109.5642597 37.2806394, -109.5640827 37.2806394, -109.5639888 37.2806202, -109.5639083 37.2805604, -109.5638413 37.2805028, -109.563793 37.2804729, -109.5636938 37.2804473, -109.5634684 37.2804046, -109.5632592 37.2803129, -109.5631305 37.2801848, -109.5630634 37.2800674, -109.5630098 37.2798988, -109.5630125 37.2798455, -109.56305 37.2798113, -109.5630903 37.2797879, -109.5632244 37.2797793, -109.5632726 37.2797943, -109.5633048 37.2798199, -109.5633585 37.2799437, -109.5634202 37.2800546, -109.5635435 37.2801379, -109.5636777 37.2801912, -109.5638064 37.2802062, -109.5638842 37.2802083, -109.5640317 37.280172, -109.56419 37.2801699, -109.5644421 37.2801806, -109.5645494 37.2801784, -109.5646084 37.2801635, -109.5646969 37.2801144, -109.5648149 37.2800546, -109.5649812 37.2800013)",bike;walk,1,0
,237,290258988,79,80,1,212.86506581174635,1,29,,track,10,"LINESTRING (-109.5779966 37.2831107, -109.5804026 37.2831139)",bike;walk,0,0
,238,290258988,80,1,1,170.26531206212354,1,29,,track,10,"LINESTRING (-109.5804026 37.2831139, -109.5823271 37.283115)",bike;walk,0,0
,239,290258988,1,141,1,46.41122245030114,1,29,,track,10,"LINESTRING (-109.5823271 37.283115, -109.582488 37.2831107, -109.5825591 37.2830915, -109.5826208 37.2830563, -109.5828 37.2829653)",bike;walk,0,0
,240,290259935,80,1,1,258.81660880506246,1,29,,track,10,"LINESTRING (-109.5804026 37.2831139, -109.5804106 37.2832057, -109.5804321 37.2833124, -109.5804965 37.2834148, -109.5805608 37.2834831, -109.5807164 37.2835344, -109.5808183 37.283545, -109.5816632 37.2834703, -109.5823432 37.2833967, -109.5824639 37.283369, -109.5825752 37.2833007, -109.5825054 37.2832196, -109.5824263 37.2831524, -109.5823271 37.283115)",bike;walk,0,0
,241,326180996,64,77,1,380.097560589675,1,50,,primary,3,"LINESTRING (-109.5487652 37.2838085, -109.5478821 37.2848768, -109.5475182 37.2852789, -109.547195 37.2856096, -109.5469402 37.285798, -109.5465403 37.2860686, -109.546 37.28638)",auto;bike;walk,1,0
,242,326180996,77,64,1,380.097560589675,1,50,,primary,3,"LINESTRING (-109.546 37.28638, -109.5465403 37.2860686, -109.5469402 37.285798, -109.547195 37.2856096, -109.5475182 37.2852789, -109.5478821 37.2848768, -109.5487652 37.2838085)",auto;bike;walk,1,0
,243,326180996,77,46,1,61.058102606740015,1,50,,primary,3,"LINESTRING (-109.546 37.28638, -109.5454386 37.2866994)",auto;bike;walk,1,0
,244,326180996,46,77,1,61.058102606740015,1,50,,primary,3,"LINESTRING (-109.5454386 37.2866994, -109.546 37.28638)",auto;bike;walk,1,0
,245,326180996,46,73,1,381.8835365215897,1,50,,primary,3,"LINESTRING (-109.5454386 37.2866994, -109.5445816 37.287183, -109.5440852 37.2875258, -109.5436071 37.2879288, -109.5429711 37.28853, -109.5423507 37.2890753)",auto;bike;walk,1,0
,246,326180996,73,46,1,381.8835365215897,1,50,,primary,3,"LINESTRING (-109.5423507 37.2890753, -109.5429711 37.28853, -109.5436071 37.2879288, -109.5440852 37.2875258, -109.5445816 37.287183, -109.5454386 37.2866994)",auto;bike;walk,1,0
,247,326180997,73,142,1,841.3460005494735,1,65,,primary,3,"LINESTRING (-109.5423507 37.2890753, -109.5410731 37.2900505, -109.5406697 37.2903808, -109.5404272 37.290628, -109.5401365 37.2909906, -109.5399605 37.2912695, -109.5394103 37.2924036, -109.5385282 37.2942333, -109.5383845 37.2944993, -109.5382024 37.2947939, -109.5379996 37.2950579, -109.5378209 37.2952734, -109.5376123 37.2955)",auto;bike;walk,1,0
,248,326180997,142,73,1,841.3460005494735,1,65,,primary,3,"LINESTRING (-109.5376123 37.2955, -109.5378209 37.2952734, -109.5379996 37.2950579, -109.5382024 37.2947939, -109.5383845 37.2944993, -109.5385282 37.2942333, -109.5394103 37.2924036, -109.5399605 37.2912695, -109.5401365 37.2909906, -109.5404272 37.290628, -109.5406697 37.2903808, -109.5410731 37.2900505, -109.5423507 37.2890753)",auto;bike;walk,1,0
,249,326180998,85,102,1,100.66657355207441,1,29,,service,7,"LINESTRING (-109.5468254 37.2866192, -109.5469188 37.2867037, -109.547713 37.2871825)",bike;walk,1,0
,250,326180998,102,85,1,100.66657355207441,1,29,,service,7,"LINESTRING (-109.547713 37.2871825, -109.5469188 37.2867037, -109.5468254 37.2866192)",bike;walk,1,0
,251,326181003,93,0,1,38.45814895153151,1,40,,primary,3,"LINESTRING (-109.5759939 37.2801737, -109.5756005 37.2803208)",auto;bike;walk,1,0
,252,326181003,0,93,1,38.45814895153151,1,40,,primary,3,"LINESTRING (-109.5756005 37.2803208, -109.5759939 37.2801737)",auto;bike;walk,1,0
,253,332803519,103,143,1,843.7605267585116,1,29,,track,10,"LINESTRING (-109.5326654 37.2883234, -109.5326306 37.2883853, -109.5326091 37.2884579, -109.5326118 37.2885518, -109.5326172 37.2886862, -109.5326708 37.2889892, -109.5326708 37.2892538, -109.5328532 37.2893819, -109.5329712 37.289655, -109.5331214 37.2898001, -109.5331965 37.2899964, -109.5319593 37.2931149, -109.5315956 37.2940745, -109.5312504 37.2949603, -109.5310144 37.2955)",auto;bike;walk,0,0
Nielson Road,254,332803757,11,12,1,299.3350870803116,1,29,,unclassified,11,"LINESTRING (-109.5325877 37.2819021, -109.5324187 37.2822684, -109.532526 37.2845686)",auto;bike;walk,1,0
Nielson Road,255,332803757,12,11,1,299.3350870803116,1,29,,unclassified,11,"LINESTRING (-109.532526 37.2845686, -109.5324187 37.2822684, -109.5325877 37.2819021)",auto;bike;walk,1,0
,256,358558955,105,106,1,25.824150858213994,1,29,,service,7,"LINESTRING (-109.5534637 37.2877532, -109.5535657 37.2877903, -109.5537267 37.2878539)",bike;walk,1,0
,257,358558955,106,105,1,25.824150858213994,1,29,,service,7,"LINESTRING (-109.5537267 37.2878539, -109.5535657 37.2877903, -109.5534637 37.2877532)",bike;walk,1,0
,258,358558956,16,17,1,109.26702354157925,1,29,,service,7,"LINESTRING (-109.5695315 37.2838956, -109.5692526 37.2839173, -109.569013 37.2839273, -109.5685612 37.2839284, -109.5684587 37.2838899, -109.5684056 37.2837785)",bike;walk,1,0
,259,358558956,17,16,1,109.26702354157925,1,29,,service,7,"LINESTRING (-109.5684056 37.2837785, -109.5684587 37.2838899, -109.5685612 37.2839284, -109.569013 37.2839273, -109.5692526 37.2839173, -109.5695315 37.2838956)",bike;walk,1,0
,260,358979936,107,144,1,171.82537390983288,1,29,,track,10,"LINESTRING (-109.5558006 37.2943658, -109.5557322 37.294432, -109.5555016 37.2945322, -109.5552325 37.294697, -109.5549891 37.2949332, -109.5549571 37.2950487, -109.5550062 37.2951523, -109.5551685 37.2952916, -109.5553308 37.2954496, -109.5553468 37.2955)",auto;bike;walk,0,0
,261,361288872,22,145,1,134.0462726534227,1,29,,track,10,"LINESTRING (-109.5316757 37.2883746, -109.5315281 37.2883367, -109.5308773 37.287892, -109.5306096 37.2876184, -109.5306 37.2875661)",auto;bike;walk,0,0
,262,361288872,146,111,1,78.56290186981448,1,29,,track,10,"LINESTRING (-109.5306 37.2864311, -109.5306149 37.286374, -109.5307015 37.285898, -109.5307015 37.2858123, -109.5306358 37.2857497)",auto;bike;walk,0,0
500 South,263,376753353,112,113,1,137.1195834940167,1,29,,residential,6,"LINESTRING (-109.5662933 37.2775978, -109.5662477 37.2775871, -109.56617 37.2775807, -109.5651856 37.2776768, -109.5647537 37.2776917)",auto;bike;walk,1,0
500 South,264,376753353,113,112,1,137.1195834940167,1,29,,residential,6,"LINESTRING (-109.5647537 37.2776917, -109.5651856 37.2776768, -109.56617 37.2775807, -109.5662477 37.2775871, -109.5662933 37.2775978)",auto;bike;walk,1,0
7th East Street,265,376753355,114,42,1,136.64605330139673,1,29,,tertiary,5,"LINESTRING (-109.5503409 37.2845018, -109.550306 37.2845477, -109.5502872 37.2845861, -109.5502742 37.284623, -109.5503415 37.2857174)",auto;bike;walk,1,0
7th East Street,266,376753355,42,114,1,136.64605330139673,1,29,,tertiary,5,"LINESTRING (-109.5503415 37.2857174, -109.5502742 37.284623, -109.5502872 37.2845861, -109.550306 37.2845477, -109.5503409 37.2845018)",auto;bike;walk,1,0
7th East Street,267,376753355,42,44,1,134.37894732000035,1,29,,tertiary,5,"LINESTRING (-109.5503415 37.2857174, -109.5503398 37.2860876, -109.5503004 37.2862121, -109.5502344 37.2863566, -109.5501088 37.2865058, -109.5499482 37.2866322, -109.549743 37.2867422)",auto;bike;walk,1,0
7th East Street,268,376753355,44,42,1,134.37894732000035,1,29,,tertiary,5,"LINESTRING (-109.549743 37.2867422, -109.5499482 37.2866322, -109.5501088 37.2865058, -109.5502344 37.2863566, -109.5503004 37.2862121, -109.5503398 37.2860876, -109.5503415 37.2857174)",auto;bike;walk,1,0
,269,376753358,39,40,1,152.57309113347404,1,29,,service,7,"LINESTRING (-109.5597279 37.2859293, -109.5599296 37.2866081, -109.560058 37.2868632, -109.5602292 37.2872391)",bike;walk,1,0
,270,376753358,40,39,1,152.57309113347407,1,29,,service,7,"LINESTRING (-109.5602292 37.2872391, -109.560058 37.2868632, -109.5599296 37.2866081, -109.5597279 37.2859293)",bike;walk,1,0
,271,376753366,8,105,1,211.99014173565666,1,29,,residential,6,"LINESTRING (-109.5520641 37.2869207, -109.552138 37.2869759, -109.552239 37.2870047, -109.5524908 37.2869855, -109.5532415 37.286941, -109.5533675 37.2869661, -109.5534646 37.2870233, -109.5534952 37.2871241, -109.553474 37.2872386, -109.5534363 37.287331, -109.5534242 37.2874618, -109.5534637 37.2877532)",auto;bike;walk,1,0
,272,376753366,105,8,1,211.99014173565666,1,29,,residential,6,"LINESTRING (-109.5534637 37.2877532, -109.5534242 37.2874618, -109.5534363 37.287331, -109.553474 37.2872386, -109.5534952 37.2871241, -109.5534646 37.2870233, -109.5533675 37.2869661, -109.5532415 37.286941, -109.5524908 37.2869855, -109.552239 37.2870047, -109.552138 37.2869759, -109.5520641 37.2869207)",auto;bike;walk,1,0
,273,376753366,105,84,1,122.46083455039945,1,29,,residential,6,"LINESTRING (-109.5534637 37.2877532, -109.5533986 37.2878349, -109.5533134 37.288015, -109.5532946 37.2881708, -109.5533081 37.2883867, -109.5532679 37.288825)",auto;bike;walk,1,0
,274,376753366,84,105,1,122.46083455039947,1,29,,residential,6,"LINESTRING (-109.5532679 37.288825, -109.5533081 37.2883867, -109.5532946 37.2881708, -109.5533134 37.288015, -109.5533986 37.2878349, -109.5534637 37.2877532)",auto;bike;walk,1,0
Mulberry Avenue,275,376761624,7,37,1,151.2286418627977,1,29,,residential,6,"LINESTRING (-109.5519768 37.285719, -109.5536859 37.285694)",auto;bike;walk,1,0
Mulberry Avenue,276,376761624,37,7,1,151.2286418627977,1,29,,residential,6,"LINESTRING (-109.5536859 37.285694, -109.5519768 37.285719)",auto;bike;walk,1,0
Mulberry Avenue,277,376761624,37,43,1,144.83194757039686,1,29,,residential,6,"LINESTRING (-109.5536859 37.285694, -109.5553221 37.2856512)",auto;bike;walk,1,0
Mulberry Avenue,278,376761624,43,37,1,144.83194757039686,1,29,,residential,6,"LINESTRING (-109.5553221 37.2856512, -109.5536859 37.285694)",auto;bike;walk,1,0
Mulberry Avenue,279,376761624,43,38,1,157.69247041122708,1,29,,residential,6,"LINESTRING (-109.5553221 37.2856512, -109.5563142 37.2856441, -109.5571039 37.2856194)",auto;bike;walk,1,0
Mulberry Avenue,280,376761624,38,43,1,157.69247041122708,1,29,,residential,6,"LINESTRING (-109.5571039 37.2856194, -109.5563142 37.2856441, -109.5553221 37.2856512)",auto;bike;walk,1,0
North 6th East Street,281,376761625,7,8,1,134.65718907839926,1,29,,residential,6,"LINESTRING (-109.5519768 37.285719, -109.5520061 37.2868076, -109.5520641 37.2869207)",auto;bike;walk,1,0
North 6th East Street,282,376761625,8,7,1,134.65718907839926,1,29,,residential,6,"LINESTRING (-109.5520641 37.2869207, -109.5520061 37.2868076, -109.5519768 37.285719)",auto;bike;walk,1,0
3rd East Street,283,595612724,48,38,1,146.40571473652867,1,29,,residential,6,"LINESTRING (-109.5570653 37.2843031, -109.5570846 37.2849616, -109.5571039 37.2856194)",auto;bike;walk,1,0
3rd East Street,284,595612724,38,48,1,146.40571473652867,1,29,,residential,6,"LINESTRING (-109.5571039 37.2856194, -109.5570846 37.2849616, -109.5570653 37.2843031)",auto;bike;walk,1,0
,285,649738722,0,53,1,168.11818174680985,1,40,,primary,3,"LINESTRING (-109.5756005 37.2803208, -109.5752901 37.2804318, -109.5748698 37.2805774, -109.5742495 37.2807576, -109.5738415 37.280891)",auto;bike;walk,1,0
,286,649738722,53,0,1,168.11818174680985,1,40,,primary,3,"LINESTRING (-109.5738415 37.280891, -109.5742495 37.2807576, -109.5748698 37.2805774, -109.5752901 37.2804318, -109.5756005 37.2803208)",auto;bike;walk,1,0
,287,649738722,53,2,1,160.21602737455999,1,40,,primary,3,"LINESTRING (-109.5738415 37.280891, -109.5729721 37.2810601, -109.5726953 37.2811068, -109.5720777 37.2812169)",auto;bike;walk,1,0
,288,649738722,2,53,1,160.21602737455999,1,40,,primary,3,"LINESTRING (-109.5720777 37.2812169, -109.5726953 37.2811068, -109.5729721 37.2810601, -109.5738415 37.280891)",auto;bike;walk,1,0
,289,649738722,2,54,1,72.3108533226978,1,40,,primary,3,"LINESTRING (-109.5720777 37.2812169, -109.5715008 37.2812926, -109.571271 37.2813213)",auto;bike;walk,1,0
,290,649738722,54,2,1,72.3108533226978,1,40,,primary,3,"LINESTRING (-109.571271 37.2813213, -109.5715008 37.2812926, -109.5720777 37.2812169)",auto;bike;walk,1,0
,291,649738722,54,55,1,138.0878664070862,1,40,,primary,3,"LINESTRING (-109.571271 37.2813213, -109.5704852 37.281394, -109.5697171 37.2814331)",auto;bike;walk,1,0
,292,649738722,55,54,1,138.0878664070862,1,40,,primary,3,"LINESTRING (-109.5697171 37.2814331, -109.5704852 37.281394, -109.571271 37.2813213)",auto;bike;walk,1,0
,293,700481261,117,116,1,16.086330627026374,1,4,,footway,9,"LINESTRING (-109.5527036 37.2838078, -109.5526533 37.2837913, -109.5526023 37.2837651, -109.5525688 37.2837192)",walk,0,0
,294,700481262,118,117,1,4.557462058497028,1,4,,footway,9,"LINESTRING (-109.5527331 37.2838414, -109.5527036 37.2838078)",walk,0,0
,295,700481265,131,130,1,40.20271912051035,1,4,,footway,9,"LINESTRING (-109.5531267 37.2837859, -109.553118 37.2837539, -109.5531227 37.2837257, -109.5531321 37.2837032, -109.5531186 37.2836814, -109.5530858 37.2836728, -109.5530248 37.283675, -109.5529979 37.2836968, -109.5529886 37.2837289, -109.5529946 37.2837518, -109.5530181 37.2837662, -109.5530476 37.2837902, -109.553067 37.2838185)",walk,0,0
,296,700481276,119,120,1,22.357895290503,1,4,,footway,9,"LINESTRING (-109.5533131 37.284073, -109.5533051 37.2839961, -109.5532849 37.2839236, -109.5532648 37.2838766)",walk,0,0
,297,700481276,120,129,1,24.889986131054645,1,4,,footway,9,"LINESTRING (-109.5532648 37.2838766, -109.5532447 37.283866, -109.5532059 37.283864, -109.5531629 37.2838809, -109.553128 37.2838958, -109.5530918 37.2838937, -109.553061 37.2838798, -109.553002 37.283882)",walk,0,0
,298,700481276,129,133,1,24.159516202891734,1,4,,footway,9,"LINESTRING (-109.553002 37.283882, -109.5528571 37.2838724, -109.5527559 37.2838772, -109.5527351 37.2838644)",walk,0,0
,299,700481276,133,118,1,2.563597042030732,1,4,,footway,9,"LINESTRING (-109.5527351 37.2838644, -109.5527331 37.2838414)",walk,0,0
,300,700481286,124,121,1,8.017198146171092,1,29,,service,7,"LINESTRING (-109.552287 37.2836483, -109.5522867 37.2835762)",bike;walk,1,0
,301,700481286,121,124,1,8.017198146171092,1,29,,service,7,"LINESTRING (-109.5522867 37.2835762, -109.552287 37.2836483)",bike;walk,1,0
,302,700481286,121,123,1,43.334538509607604,1,29,,service,7,"LINESTRING (-109.5522867 37.2835762, -109.5522861 37.2834508, -109.5526183 37.2834499)",bike;walk,1,0
,303,700481286,123,121,1,43.334538509607604,1,29,,service,7,"LINESTRING (-109.5526183 37.2834499, -109.5522861 37.2834508, -109.5522867 37.2835762)",bike;walk,1,0
,304,700481287,122,121,1,31.257291814753565,1,29,,service,7,"LINESTRING (-109.5519334 37.2835771, -109.5522867 37.2835762)",bike;walk,1,0
,305,700481287,121,122,1,31.257291814753565,1,29,,service,7,"LINESTRING (-109.5522867 37.2835762, -109.5519334 37.2835771)",bike;walk,1,0
,306,700481294,120,132,1,21.44292626888811,1,4,,footway,9,"LINESTRING (-109.5532648 37.2838766, -109.5533118 37.2838542, -109.5533118 37.2837337, -109.5532984 37.283707)",walk,0,0
,307,700481294,132,133,1,163.69319371898305,1,4,,footway,9,"LINESTRING (-109.5532984 37.283707, -109.5532621 37.2836846, -109.5532528 37.2836632, -109.5532528 37.2835021, -109.5533118 37.2835021, -109.5533118 37.2832631, -109.5528987 37.2832631, -109.5528987 37.2836387, -109.5528799 37.2836824, -109.5527834 37.2838062, -109.5527351 37.2838644)",walk,0,0
,308,700481294,133,126,1,19.08238090003073,1,4,,footway,9,"LINESTRING (-109.5527351 37.2838644, -109.5526694 37.2839001, -109.552534 37.2839113)",walk,0,0
,309,700481294,126,125,1,35.54631345970283,1,4,,footway,9,"LINESTRING (-109.552534 37.2839113, -109.5523489 37.2839118, -109.5523484 37.2837933, -109.5523481 37.2837394)",walk,0,0
,310,700481295,127,128,1,39.49666088808924,1,4,,footway,9,"LINESTRING (-109.5527853 37.2840295, -109.5527868 37.2843847)",walk,0,0
,311,700481296,132,131,1,17.610172132192357,1,4,,footway,9,"LINESTRING (-109.5532984 37.283707, -109.5532018 37.2837593, -109.5531267 37.2837859)",walk,0,0
,312,700481296,131,130,1,6.406033513879393,1,4,,footway,9,"LINESTRING (-109.5531267 37.2837859, -109.553067 37.2838185)",walk,0,0
,313,700481296,130,129,1,9.10637254293379,1,4,,footway,9,"LINESTRING (-109.553067 37.2838185, -109.553002 37.283882)",walk,0,0
,314,700481296,129,127,1,29.25534250877824,1,4,,footway,9,"LINESTRING (-109.553002 37.283882, -109.552943 37.2839503, -109.5529161 37.2839972, -109.5529054 37.2840292, -109.5527853 37.2840295)",walk,0,0
,315,700481296,127,126,1,35.40991282894027,1,4,,footway,9,"LINESTRING (-109.5527853 37.2840295, -109.5525345 37.2840302, -109.552534 37.2839113)",walk,0,0
,316,700481296,126,125,1,25.71087013919813,1,4,,footway,9,"LINESTRING (-109.552534 37.2839113, -109.5524843 37.2838884, -109.5524286 37.2838398, -109.552381 37.2837694, -109.5523481 37.2837394)",walk,0,0
,317,,147,114,1,28.12176803363318,2,59,,connector,20,"LINESTRING (-109.550580425582 37.28466805903101, -109.5503409 37.2845018)",all,1,0
,318,,114,147,1,28.12176803363318,2,59,,connector,20,"LINESTRING (-109.5503409 37.2845018, -109.550580425582 37.28466805903101)",all,1,0
,319,,148,128,1,10.534747364541818,2,59,,connector,20,"LINESTRING (-109.552720498868 37.28430600338521, -109.5527868 37.2843847)",all,1,0
,320,,128,148,1,10.534747364541818,2,59,,connector,20,"LINESTRING (-109.5527868 37.2843847, -109.552720498868 37.28430600338521)",all,1,0
,321,,149,125,1,4.548742270926303,2,59,,connector,20,"LINESTRING (-109.5523880507376 37.28371365004396, -109.5523481 37.2837394)",all,1,0
,322,,125,149,1,4.548742270926303,2,59,,connector,20,"LINESTRING (-109.5523481 37.2837394, -109.5523880507376 37.28371365004396)",all,1,0
,323,,150,16,1,17.792269106827877,2,59,,connector,20,"LINESTRING (-109.5697316836621 37.28388028280741, -109.5695315 37.2838956)",all,1,0
,324,,16,150,1,17.792269106827877,2,59,,connector,20,"LINESTRING (-109.5695315 37.2838956, -109.5697316836621 37.28388028280741)",all,1,0
,325,,151,95,1,49.865846180016874,2,59,,connector,20,"LINESTRING (-109.5583103 37.2840083, -109.5587983 37.2842327)",all,1,0
,326,,95,151,1,49.865846180016874,2,59,,connector,20,"LINESTRING (-109.5587983 37.2842327, -109.5583103 37.2840083)",all,1,0
,327,,152,36,1,42.45647821799271,2,59,,connector,20,"LINESTRING (-109.5574926749081 37.28401003830297, -109.5570522 37.2838585)",all,1,0
,328,,36,152,1,42.45647821799271,2,59,,connector,20,"LINESTRING (-109.5570522 37.2838585, -109.5574926749081 37.28401003830297)",all,1,0
,329,,153,122,1,70.93440871125974,2,59,,connector,20,"LINESTRING (-109.5511544055305 37.28372808211004, -109.5519334 37.2835771)",all,1,0
,330,,122,153,1,70.93440871125974,2,59,,connector,20,"LINESTRING (-109.5519334 37.2835771, -109.5511544055305 37.28372808211004)",all,1,0
,331,,154,6,1,41.25120589910898,2,59,,connector,20,"LINESTRING (-109.5601267532488 37.28567112846444, -109.5600255 37.285309)",all,1,0
,332,,6,154,1,41.25120589910898,2,59,,connector,20,"LINESTRING (-109.5600255 37.285309, -109.5601267532488 37.28567112846444)",all,1,0
,333,,155,126,1,15.084193991618633,2,59,,connector,20,"LINESTRING (-109.5524910315719 37.28404257682544, -109.552534 37.2839113)",all,1,0
,334,,126,155,1,15.084193991618633,2,59,,connector,20,"LINESTRING (-109.552534 37.2839113, -109.5524910315719 37.28404257682544)",all,1,0
,335,,156,48,1,59.17997822304821,2,59,,connector,20,"LINESTRING (-109.5576520818916 37.28455862387743, -109.5570653 37.2843031)",all,1,0
,336,,48,156,1,59.17997822304821,2,59,,connector,20,"LINESTRING (-109.5570653 37.2843031, -109.5576520818916 37.28455862387743)",all,1,0
,337,,157,91,1,84.46549719226617,2,59,,connector,20,"LINESTRING (-109.5544032746674 37.28390713798914, -109.5536585 37.2843824)",all,1,0
,338,,91,157,1,84.46549719226617,2,59,,connector,20,"LINESTRING (-109.5536585 37.2843824, -109.5544032746674 37.28390713798914)",all,1,0
,339,,158,76,1,44.189270171436924,2,59,,connector,20,"LINESTRING (-109.5573324379973 37.28331481871864, -109.5570416 37.2836379)",all,1,0
,340,,76,158,1,44.189270171436924,2,59,,connector,20,"LINESTRING (-109.5570416 37.2836379, -109.5573324379973 37.28331481871864)",all,1,0
,341,,159,119,1,5.805072403724886,2,59,,connector,20,"LINESTRING (-109.5532719209413 37.28411364516779, -109.5533131 37.284073)",all,1,0
,342,,119,159,1,5.805072403724886,2,59,,connector,20,"LINESTRING (-109.5533131 37.284073, -109.5532719209413 37.28411364516779)",all,1,0
,343,,160,56,1,89.33782439532695,2,59,,connector,20,"LINESTRING (-109.5670710256505 37.28236795866683, -109.5667452 37.2816075)",all,1,0
,344,,56,160,1,89.33782439532695,2,59,,connector,20,"LINESTRING (-109.5667452 37.2816075, -109.5670710256505 37.28236795866683)",all,1,0
,345,,161,123,1,22.590934179080588,2,59,,connector,20,"LINESTRING (-109.5528564590952 37.28337662494539, -109.5526183 37.2834499)",all,1,0
,346,,123,161,1,22.590934179080588,2,59,,connector,20,"LINESTRING (-109.5526183 37.2834499, -109.5528564590952 37.28337662494539)",all,1,0
,347,,162,29,1,50.87971457578932,2,59,,connector,20,"LINESTRING (-109.55896555 37.2825079, -109.558881 37.2829605)",all,1,0
,348,,29,162,1,50.87971457578932,2,59,,connector,20,"LINESTRING (-109.558881 37.2829605, -109.55896555 37.2825079)",all,1,0
,349,,163,16,1,23.806452029849893,2,59,,connector,20,"LINESTRING (-109.5697348787036 37.28375541244847, -109.5695315 37.2838956)",all,1,0
,350,,16,163,1,23.806452029849893,2,59,,connector,20,"LINESTRING (-109.5695315 37.2838956, -109.5697348787036 37.28375541244847)",all,1,0
,351,,164,96,1,14.178576918665923,2,59,,connector,20,"LINESTRING (-109.5583507 37.28716245, -109.5582658 37.2870543)",all,1,0
,352,,96,164,1,14.178576918665923,2,59,,connector,20,"LINESTRING (-109.5582658 37.2870543, -109.5583507 37.28716245)",all,1,0
,353,,165,38,1,50.36096749505751,2,59,,connector,20,"LINESTRING (-109.5565946090698 37.285417080025, -109.5571039 37.2856194)",all,1,0
,354,,38,165,1,50.36096749505751,2,59,,connector,20,"LINESTRING (-109.5571039 37.2856194, -109.5565946090698 37.285417080025)",all,1,0
,355,,166,70,1,37.110003001995196,2,59,,connector,20,"LINESTRING (-109.5714469783734 37.28016832658842, -109.5711227 37.28038)",all,1,0
,356,,70,166,1,37.110003001995196,2,59,,connector,20,"LINESTRING (-109.5711227 37.28038, -109.5714469783734 37.28016832658842)",all,1,0
,357,,167,127,1,14.64127609356227,2,59,,connector,20,"LINESTRING (-109.55290195 37.2841229, -109.5527853 37.2840295)",all,1,0
,358,,127,167,1,14.64127609356227,2,59,,connector,20,"LINESTRING (-109.5527853 37.2840295, -109.55290195 37.2841229)",all,1,0
,359,,168,34,1,36.97269757219203,2,59,,connector,20,"LINESTRING (-109.55804565 37.2839477, -109.5578689 37.2836464)",all,1,0
,360,,34,168,1,36.97269757219203,2,59,,connector,20,"LINESTRING (-109.5578689 37.2836464, -109.55804565 37.2839477)",all,1,0
,361,,169,36,1,25.921396608738682,2,59,,connector,20,"LINESTRING (-109.5573399430336 37.28381457549129, -109.5570522 37.2838585)",all,1,0
,362,,36,169,1,25.921396608738682,2,59,,connector,20,"LINESTRING (-109.5570522 37.2838585, -109.5573399430336 37.28381457549129)",all,1,0
,363,,170,94,1,87.5903386004588,2,59,,connector,20,"LINESTRING (-109.5766546820289 37.27934415110993, -109.5762558 37.2800651)",all,1,0
,364,,94,170,1,87.5903386004588,2,59,,connector,20,"LINESTRING (-109.5762558 37.2800651, -109.5766546820289 37.27934415110993)",all,1,0
,365,,171,18,1,37.21737740497619,2,59,,connector,20,"LINESTRING (-109.5685830736229 37.28271923760076, -109.5682903 37.2824789)",all,1,0
,366,,18,171,1,37.21737740497619,2,59,,connector,20,"LINESTRING (-109.5682903 37.2824789, -109.5685830736229 37.28271923760076)",all,1,0
,367,,172,125,1,9.906249992227652,2,59,,connector,20,"LINESTRING (-109.5524527879388 37.28377100523251, -109.5523481 37.2837394)",all,1,0
,368,,125,172,1,9.906249992227652,2,59,,connector,20,"LINESTRING (-109.5523481 37.2837394, -109.5524527879388 37.28377100523251)",all,1,0
,369,,173,47,1,34.051269052823926,2,59,,connector,20,"LINESTRING (-109.5570134235181 37.28266924101055, -109.5570263 37.2829753)",all,1,0
,370,,47,173,1,34.051269052823926,2,59,,connector,20,"LINESTRING (-109.5570263 37.2829753, -109.5570134235181 37.28266924101055)",all,1,0
,371,,174,17,1,22.70928829349111,2,59,,connector,20,"LINESTRING (-109.5682270465672 37.28392522162854, -109.5684056 37.2837785)",all,1,0
,372,,17,174,1,22.70928829349111,2,59,,connector,20,"LINESTRING (-109.5684056 37.2837785, -109.5682270465672 37.28392522162854)",all,1,0
,373,,175,98,1,29.07876724840188,2,59,,connector,20,"LINESTRING (-109.5598115207673 37.28463271340713, -109.5594835 37.2846493)",all,1,0
,374,,98,175,1,29.07876724840188,2,59,,connector,20,"LINESTRING (-109.5594835 37.2846493, -109.5598115207673 37.28463271340713)",all,1,0
,375,,176,46,1,83.42079487176332,2,59,,connector,20,"LINESTRING (-109.5448830781668 37.28609319615658, -109.5454386 37.2866994)",all,1,0
,376,,46,176,1,83.42079487176332,2,59,,connector,20,"LINESTRING (-109.5454386 37.2866994, -109.5448830781668 37.28609319615658)",all,1,0
